"Start date collected","End date collected","Region","ISO code","Country code","Country","Lat","Long","HPAI strain","WOAH Classification","New outbreaks","Cumulative outbreaks"
2021-12-09,2022-03-15,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Domestic birds",5,5
2021-12-09,2022-03-15,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N2)","Domestic birds",0,0
2021-12-09,2022-03-15,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N5)","Domestic birds",0,0
2021-12-09,2022-03-15,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N8)","Domestic birds",0,0
2021-12-09,2022-03-15,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Wild birds",5,5
2021-12-09,2022-03-15,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N8)","Wild birds",0,0
2021-12-09,2022-03-15,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5Nx)","Wild birds",0,0
2021-12-09,2022-03-15,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N1)","Domestic birds",22,22
2021-12-09,2022-03-15,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N2)","Domestic birds",0,0
2021-12-09,2022-03-15,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N5)","Domestic birds",0,0
2021-12-09,2022-03-15,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N8)","Domestic birds",0,0
2021-12-09,2022-03-15,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N1)","Wild birds",15,15
2021-12-09,2022-03-15,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N8)","Wild birds",0,0
2021-12-09,2022-03-15,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5Nx)","Wild birds",0,0
2022-03-16,2022-06-10,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Domestic birds",88,93
2022-03-16,2022-06-10,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N2)","Domestic birds",0,0
2022-03-16,2022-06-10,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N8)","Domestic birds",0,0
2022-03-16,2022-06-10,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Wild birds",10,15
2022-03-16,2022-06-10,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N8)","Wild birds",0,0
2022-03-16,2022-06-10,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5Nx)","Wild birds",0,0
2022-03-16,2022-06-10,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N1)","Domestic birds",311,333
2022-03-16,2022-06-10,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N2)","Domestic birds",0,0
2022-03-16,2022-06-10,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N8)","Domestic birds",0,0
2022-03-16,2022-06-10,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N1)","Wild birds",46,61
2022-03-16,2022-06-10,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N8)","Wild birds",0,0
2022-03-16,2022-06-10,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5Nx)","Wild birds",0,0
2022-06-11,2022-09-09,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Domestic birds",9,102
2022-06-11,2022-09-09,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N2)","Domestic birds",0,0
2022-06-11,2022-09-09,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Wild birds",1,16
2022-06-11,2022-09-09,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5Nx)","Wild birds",0,0
2022-06-11,2022-09-09,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N1)","Domestic birds",44,377
2022-06-11,2022-09-09,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N2)","Domestic birds",0,0
2022-06-11,2022-09-09,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N1)","Wild birds",15,76
2022-06-11,2022-09-09,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5Nx)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Domestic birds",93,195
2022-09-10,2022-12-02,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N2)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N4)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(Not typed)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Wild birds",0,16
2022-09-10,2022-12-02,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N2)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(Not typed)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N1)","Domestic birds",18,18
2022-09-10,2022-12-02,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N2)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N4)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(Not typed)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N1)","Wild birds",1,1
2022-09-10,2022-12-02,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N2)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(Not typed)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(H5N1)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(H5N2)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(H5N4)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(Not typed)","Domestic birds",1,1
2022-09-10,2022-12-02,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(H5N1)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(H5N2)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(Not typed)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","MEX",484,"Mexico",23.1911666,-113.2767767,"A(H5N1)","Domestic birds",4,4
2022-09-10,2022-12-02,"Americas","MEX",484,"Mexico",23.1911666,-113.2767767,"A(H5N2)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","MEX",484,"Mexico",23.1911666,-113.2767767,"A(H5N4)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","MEX",484,"Mexico",23.1911666,-113.2767767,"A(Not typed)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","MEX",484,"Mexico",23.1911666,-113.2767767,"A(H5N1)","Wild birds",2,2
2022-09-10,2022-12-02,"Americas","MEX",484,"Mexico",23.1911666,-113.2767767,"A(H5N2)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","MEX",484,"Mexico",23.1911666,-113.2767767,"A(Not typed)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","PER",604,"Peru",-9.0858983,-85.7067569,"A(H5N1)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","PER",604,"Peru",-9.0858983,-85.7067569,"A(H5N2)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","PER",604,"Peru",-9.0858983,-85.7067569,"A(H5N4)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","PER",604,"Peru",-9.0858983,-85.7067569,"A(Not typed)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","PER",604,"Peru",-9.0858983,-85.7067569,"A(H5N1)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","PER",604,"Peru",-9.0858983,-85.7067569,"A(H5N2)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","PER",604,"Peru",-9.0858983,-85.7067569,"A(Not typed)","Wild birds",1,1
2022-09-10,2022-12-02,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N1)","Domestic birds",188,565
2022-09-10,2022-12-02,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N2)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N4)","Domestic birds",1,1
2022-09-10,2022-12-02,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(Not typed)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N1)","Wild birds",10,86
2022-09-10,2022-12-02,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(H5N2)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","USA",840,"United States of America",5.5450708,-178.4227439,"A(Not typed)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","VEN",862,"Venezuela",6.6288919,-71.9160073,"A(H5N1)","Domestic birds",1,1
2022-09-10,2022-12-02,"Americas","VEN",862,"Venezuela",6.6288919,-71.9160073,"A(H5N2)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","VEN",862,"Venezuela",6.6288919,-71.9160073,"A(H5N4)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","VEN",862,"Venezuela",6.6288919,-71.9160073,"A(Not typed)","Domestic birds",0,0
2022-09-10,2022-12-02,"Americas","VEN",862,"Venezuela",6.6288919,-71.9160073,"A(H5N1)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","VEN",862,"Venezuela",6.6288919,-71.9160073,"A(H5N2)","Wild birds",0,0
2022-09-10,2022-12-02,"Americas","VEN",862,"Venezuela",6.6288919,-71.9160073,"A(Not typed)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","ARG",32,"Argentina",-36.4947568,-84.8980366,"A(H5N1)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","ARG",32,"Argentina",-36.4947568,-84.8980366,"A(H5N2)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","ARG",32,"Argentina",-36.4947568,-84.8980366,"A(H5N5)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","ARG",32,"Argentina",-36.4947568,-84.8980366,"A(H5Nx)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","ARG",32,"Argentina",-36.4947568,-84.8980366,"A(Not typed)","Domestic birds",2,2
2022-12-03,2023-03-01,"Americas","ARG",32,"Argentina",-36.4947568,-84.8980366,"A(H5N1)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","ARG",32,"Argentina",-36.4947568,-84.8980366,"A(H5Nx)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","ARG",32,"Argentina",-36.4947568,-84.8980366,"A(Not typed)","Wild birds",2,2
2022-12-03,2023-03-01,"Americas","BOL",68,"Bolivia",-16.2175873,-68.8485255,"A(H5N1)","Domestic birds",15,15
2022-12-03,2023-03-01,"Americas","BOL",68,"Bolivia",-16.2175873,-68.8485255,"A(H5N2)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","BOL",68,"Bolivia",-16.2175873,-68.8485255,"A(H5N5)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","BOL",68,"Bolivia",-16.2175873,-68.8485255,"A(H5Nx)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","BOL",68,"Bolivia",-16.2175873,-68.8485255,"A(Not typed)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","BOL",68,"Bolivia",-16.2175873,-68.8485255,"A(H5N1)","Wild birds",1,1
2022-12-03,2023-03-01,"Americas","BOL",68,"Bolivia",-16.2175873,-68.8485255,"A(H5Nx)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","BOL",68,"Bolivia",-16.2175873,-68.8485255,"A(Not typed)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Domestic birds",17,212
2022-12-03,2023-03-01,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N2)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N5)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5Nx)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(Not typed)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5N1)","Wild birds",0,16
2022-12-03,2023-03-01,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(H5Nx)","Wild birds",1,1
2022-12-03,2023-03-01,"Americas","CAN",124,"Canada",48.8107849,-135.5762349,"A(Not typed)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","CHL",152,"Chile",-35.1241967,-109.5197664,"A(H5N1)","Domestic birds",1,1
2022-12-03,2023-03-01,"Americas","CHL",152,"Chile",-35.1241967,-109.5197664,"A(H5N2)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CHL",152,"Chile",-35.1241967,-109.5197664,"A(H5N5)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CHL",152,"Chile",-35.1241967,-109.5197664,"A(H5Nx)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CHL",152,"Chile",-35.1241967,-109.5197664,"A(Not typed)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CHL",152,"Chile",-35.1241967,-109.5197664,"A(H5N1)","Wild birds",53,53
2022-12-03,2023-03-01,"Americas","CHL",152,"Chile",-35.1241967,-109.5197664,"A(H5Nx)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","CHL",152,"Chile",-35.1241967,-109.5197664,"A(Not typed)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N1)","Domestic birds",9,27
2022-12-03,2023-03-01,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N2)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N5)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5Nx)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(Not typed)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5N1)","Wild birds",0,1
2022-12-03,2023-03-01,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(H5Nx)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","COL",170,"Colombia",4.5650443,-85.0306986,"A(Not typed)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","CRI",188,"Costa Rica",8.3491271,-87.4513584,"A(H5N1)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CRI",188,"Costa Rica",8.3491271,-87.4513584,"A(H5N2)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CRI",188,"Costa Rica",8.3491271,-87.4513584,"A(H5N5)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CRI",188,"Costa Rica",8.3491271,-87.4513584,"A(H5Nx)","Domestic birds",1,1
2022-12-03,2023-03-01,"Americas","CRI",188,"Costa Rica",8.3491271,-87.4513584,"A(Not typed)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CRI",188,"Costa Rica",8.3491271,-87.4513584,"A(H5N1)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","CRI",188,"Costa Rica",8.3491271,-87.4513584,"A(H5Nx)","Wild birds",5,5
2022-12-03,2023-03-01,"Americas","CRI",188,"Costa Rica",8.3491271,-87.4513584,"A(Not typed)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","CUB",192,"Cuba",21.4317106,-84.8602655,"A(H5N1)","Domestic birds",1,1
2022-12-03,2023-03-01,"Americas","CUB",192,"Cuba",21.4317106,-84.8602655,"A(H5N2)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CUB",192,"Cuba",21.4317106,-84.8602655,"A(H5N5)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CUB",192,"Cuba",21.4317106,-84.8602655,"A(H5Nx)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CUB",192,"Cuba",21.4317106,-84.8602655,"A(Not typed)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","CUB",192,"Cuba",21.4317106,-84.8602655,"A(H5N1)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","CUB",192,"Cuba",21.4317106,-84.8602655,"A(H5Nx)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","CUB",192,"Cuba",21.4317106,-84.8602655,"A(Not typed)","Wild birds",0,0
2022-12-03,2023-03-01,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(H5N1)","Domestic birds",13,13
2022-12-03,2023-03-01,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(H5N2)","Domestic birds",0,0
2022-12-03,2023-03-01,"Americas","ECU",218,"Ecuador",-1.3545112,-89.1972387,"A(H5N5)","Domestic birds",0,0
