"Collection date","Country","HPAI strain","WOAH Classification","Count of detections"
2021-10-18,"Scotland","H5N1","Wild mammals",1
2021-12-06,"England","H5N1","Wild mammals",1
2022-03-07,"England","H5N1","Wild mammals",1
2022-03-07,"Scotland","H5N1","Wild mammals",1
2022-03-14,"Scotland","H5N1","Wild mammals",2
2022-06-06,"Scotland","H5N1","Wild mammals",1
2022-06-13,"Scotland","H5N1","Wild mammals",1
2022-07-18,"Scotland","H5N1","Wild mammals",1
2022-07-25,"Scotland","H5N1","Wild mammals",1
2022-08-29,"England","H5N1","Wild mammals",2
2023-01-09,"Wales","H5N1","Wild mammals",1
2023-01-30,"Scotland","H5N1","Wild mammals",1
