"n","ID ADIS","Region","Province","Latitude","Longitude","No. animals","Species","HPAI strain","Confirmation date"
1,"IT-HPAI(NON-P)-2021-00001","LOMBARDIA","BRESCIA",45.53993052,10.21910323,1,"Mallard duck (Anas platyrhynchos)","H5N1",2021-10-30
2,"IT-HPAI(NON-P)-2021-00002","LOMBARDIA","BRESCIA",45.53993052,10.21910323,1,"Eurasian wigeon (Mareca penelope)","H5N1",2021-10-30
3,"IT-HPAI(NON-P)-2021-00003","VENETO","VERONA",45.43839046,10.99352685,1,"Yellow-legged gull (Larus michahellis)","H5N1",2021-11-16
4,"IT-HPAI(NON-P)-2021-00004","FRIULI-VENEZIA GIULIA","UDINE",46.06255516,13.2348383,1,"Eurasian magpie (Pica pica)","H5N1",2021-11-17
5,"IT-HPAI(NON-P)-2021-00005","VENETO","VENICE",45.43490485,12.33845213,2,"Greylag goose (Anser anser)","H5N1",2021-11-26
6,"IT-HPAI(NON-P)-2021-00006","VENETO","VERONA",45.43839046,10.99352685,1,"Common kestrel (Falco tinnunculus)","H5N1",2021-11-30
7,"IT-HPAI(NON-P)-2021-00007","LAZIO","ROMA",41.89277044,12.48366722,2,"Greylag goose (Anser anser), Mute swan
(Cygnus olor)","H5N1",2021-11-28
8,"IT-HPAI(NON-P)-2021-00008","VENETO","VERONA",45.43839046,10.99352685,1,"Yellow-legged gull (Larus michahellis)","H5N1",2021-12-03
9,"IT-HPAI(NON-P)-2021-00009","LOMBARDIA","BERGAMO",45.69441368,9.668424528,3,"Long-eared owl (Asio otus)","H5N1",2021-11-04
10,"IT-HPAI(NON-P)-2021-00011","APULIA","FOGGIA",41.46226865,15.54305094,1,"Grey heron (Ardea cinerea)","H5N1",2021-11-04
11,"IT-HPAI(NON-P)-2021-00012","VENETO","VENICE",45.43490485,12.33845213,2,"Black-headed gull (Chroicocephalus ridibundus), Yellow-legged gull (Larus michahellis)","H5N1",2021-12-16
12,"IT-HPAI(NON-P)-2021-00013","VENETO","ROVIGO",45.07107289,11.79007,1,"Yellow-legged gull
(Larus michahellis)","H5N1",2021-12-18
13,"IT-HPAI(NON-P)-2021-00014","VENETO","VERONA",45.43839046,10.99352685,1,"Little owl (Athene noctua)","H5N1",2021-12-21
14,"IT-HPAI(NON-P)-2021-00015","EMILIA-ROMAGNA","PARMA",44.80107394,10.32834985,4,"Eurasian magpie (Pica pica)","H5N1",2021-12-27
15,"IT-HPAI(NON-P)-2021-00016","VENETO","VENICE",45.43490485,12.33845213,2,"Common teal (Anas crecca)","H5N1",2021-12-30
16,"IT-HPAI(NON-P)-2022-00001","VENETO","VERONA",45.43839046,10.99352685,1,"Laridae","H5N1",2021-12-29
17,"IT-HPAI(NON-P)-2022-00002**","CAMPANIA","SALERNO",40.67821961,14.7594025999999,4,"Eurasian eagle-owl (Bubo bubo), Harrisâ€™s hawk (Parabuteo unicinctus), Falcon (Falconidae), Saker falcon (Falco cherrug)","H5N1",2021-12-31
18,"IT-HPAI(NON-P)-2022-00003","LOMBARDIA","MANTOVA",45.15726772,10.79277363,2,"Common buzzard (Buteo buteo)","H5N1",2022-01-20
19,"IT-HPAI(NON-P)-2022-00004","PIEMONTE","TORINO",45.0732745,7.680687483,1,"Mute swan (Cygnus olor)","H5N1",2022-02-16
20,"IT-HPAI(NON-P)-2022-00005","PIEMONTE","VERCELLI",45.32398135,8.423234312,1,"Great egret (Ardea alba)","H5N1",2022-02-16
21,"IT-HPAI(NON-P)-2022-00007","CAMPANIA","NAPOLI",40.83956555,14.25084984,1,"Long-eared owl (Asio otus)","H5N1",2022-02-23
22,"IT-HPAI(NON-P)-2022-00008","CAMPANIA","NAPOLI",40.83956555,14.25084984,1,"Yellow-legged gull
(Larus michahellis)","H5N1",2022-02-23
23,"IT-HPAI(NON-P)-2022-00009","CAMPANIA","SALERNO",40.67821961,14.7594025999999,1,"Common kestrel (Falco tinnunculus)","H5N1",2022-02-23
